99964 177935
32113 14531 20
32113 22627 83
32113 36540 19
32113 38534 92
32113 49981 31
32113 64305 82
32113 64476 15
32114 4365 65
32114 12542 42
32114 16038 22
32114 24635 78
32114 37438 79
32115 19704 76
32115 26459 65
32115 46902 43
32115 47613 20
32115 52299 15
32115 52869 49
32115 62160 7
32117 853 21
32117 11149 26
32117 31116 83
32117 32139 10
32119 1642 62
32119 10773 19
32119 17608 3
32119 34932 39
32119 63062 94
32119 69962 13
32120 16443 12
32120 30306 44
32120 39743 15
32120 48360 31
32121 2034 11
32121 23639 92
32121 58093 58
32122 13566 55
32122 19812 97
32122 35120 12
32123 5261 77
32123 11279 49
32123 22507 97
32123 26032 56
32123 45340 32
32123 47383 82
32123 48895 80
32123 56795 92
32123 65938 97
32124 24698 79
32124 29544 40
32124 42591 97
32125 28254 38
32125 71931 95
32126 8024 49
32126 11637 36
32126 31711 6
32126 42028 20
32126 46154 35
32126 47886 43
32127 3138 98
32127 5135 94
32127 9506 63
32127 36211 3
32127 53870 2
32127 64338 69
32128 35657 14
32128 44599 100
32128 45153 66
32129 47968 44
32129 48002 12
32129 57422 28
32129 66687 65
32129 73415 3
32129 91646 47
32130 45433 77
32130 47873 29
32130 48916 19
32130 51485 23
32130 55879 30
32130 74444 10
32130 74872 82
32131 11637 33
32131 43578 26
32131 65947 70
32131 66845 73
32131 72202 80
32132 15801 37
32132 41981 99
32132 47705 51
32132 54647 31
32132 70514 100
32132 90417 56
32133 3691 69
32133 15759 20
32133 28297 71
32133 38583 81
32133 47241 42
32133 53193 51
32135 25122 17
32135 31924 90
32135 37479 84
32135 54668 85
32135 65698 95
32135 67369 54
32135 69496 55
32135 72955 4
32136 21902 47
32136 22287 32
32136 67420 68
32139 27111 55
32139 46760 90
32139 50031 28
32139 56700 72
32139 59419 89
32139 82750 55
32140 2813 82
32140 14049 74
32140 20152 27
32140 33519 59
32140 37450 70
32140 58952 97
32142 3992 98
32142 22993 87
32142 31303 32
32142 32134 17
32142 61727 18
32143 658 61
32143 32985 2
32143 70297 26
32144 21293 77
32144 55305 17
32144 58461 97
32144 58812 85
32144 64986 36
32144 68585 63
32144 74824 48
32147 4481 87
32147 16015 50
32147 17156 22
32147 30061 26
32147 41910 65
32147 51708 40
32148 277 25
32148 43776 9
32148 50982 84
32149 3404 96
32149 8768 32
32149 9572 70
32149 13503 87
32149 15434 51
32149 33986 47
32149 57694 47
32149 57913 24
32149 62863 19
32150 16830 66
32150 32217 19
32150 42219 97
32151 2567 39
32151 3063 67
32151 12254 33
32151 17008 30
32151 22611 15
32151 34123 94
32151 34944 56
32151 37084 12
32151 37607 15
32151 43079 65
32152 2827 33
32152 3983 7
32152 4255 96
32152 7796 70
32152 28229 13
32152 37676 37
32152 37751 42
32152 61373 21
32153 19368 44
32153 30621 27
32153 48856 87
32153 63070 25
32154 10781 74
32154 16336 14
32154 30844 8
32154 35934 34
32154 38993 96
32154 46747 20
32157 6197 84
32157 55109 65
32159 3416 36
32159 8851 7
32159 25482 71
32159 57427 77
32159 63074 32
32159 63506 94
32159 69453 11
32160 10525 64
32160 11915 25
32160 21719 26
32160 21748 29
32160 28224 2
32163 22478 86
32163 46644 25
32163 51473 6
32163 52785 6
32163 56648 44
32167 2877 76
32167 7685 75
32167 22817 94
32167 22954 7
32167 58994 84
32167 76338 46
32168 21529 52
32168 36315 36
32168 41072 15
32168 59242 88
32168 66598 43
32169 4533 25
32169 9037 70
32169 15720 37
32169 39885 51
32169 39931 6
32169 56352 68
32169 63379 49
32169 64942 5
32170 2150 56
32170 22761 28
32170 37883 49
32170 42285 82
32170 55371 53
32172 20274 2
32172 24001 66
32172 25566 59
32172 31418 72
32172 35494 51
32172 36142 79
32172 36421 83
32172 37844 76
32172 51289 9
32176 14817 53
32176 21922 48
32176 26116 40
32176 37046 100
32176 52328 14
32176 52466 84
32176 64221 13
32177 17604 76
32177 22477 60
32177 23467 41
32177 35272 8
32177 43116 4
32177 48874 22
32177 56591 3
32177 67800 41
32178 14833 4
32178 27447 97
32178 32486 65
32178 40876 65
32178 52358 11
32180 33184 76
32180 42906 20
32180 57020 18
32181 19832 12
32181 38009 21
32181 41069 94
32181 48591 59
32183 5569 81
32183 21610 55
32183 24881 59
32183 27767 51
32183 29841 42
32183 44158 18
32183 44562 52
32183 45117 39
32183 53613 43
32183 56642 56
32187 440 59
32187 6393 35
32187 14004 93
32187 14741 39
32187 35877 100
32187 48182 33
32188 14715 44
32188 20301 84
32188 35857 14
32188 46599 21
32188 60323 11
32188 70321 24
32189 2116 96
32189 17935 82
32189 23051 45
32189 28487 29
32189 36435 55
32189 63501 38
32189 64192 86
32191 2615 21
32191 6965 16
32191 12789 87
32191 18831 12
32191 25570 64
32191 42064 28
32191 42948 4
32192 13990 14
32192 31233 33
32192 40534 35
32192 65530 74
32193 10427 81
32193 15108 50
32196 8897 45
32196 18605 12
32196 49917 2
32196 53729 100
32196 57216 44
32201 4731 64
32201 7867 56
32201 12950 54
32201 28708 42
32201 65601 7
32202 15111 72
32202 25870 65
32202 35736 52
32202 41652 99
32202 42072 57
32203 53446 40
32203 61906 30
32203 80738 100
32205 9964 31
32205 15743 42
32205 18124 57
32205 20697 84
32205 36205 79
32205 48134 78
32208 15799 26
32208 24204 63
32208 29956 59
32208 52425 100
32208 57814 33
32208 64220 65
32209 4678 50
32209 10145 90
32209 19127 58
32209 37883 18
32209 41878 10
32210 10270 1
32210 39078 30
32210 49946 96
32210 50620 85
32210 57707 96
32210 60805 49
32210 70533 8
32210 79264 89
32211 8775 75
32211 33259 52
32211 42418 35
32211 43527 76
32211 48830 59
32211 78487 44
32211 86406 79
32213 17780 47
32213 27200 21
32213 58265 1
32216 3019 4
32216 12723 9
32216 27623 75
32216 31306 98
32216 66795 53
32216 67605 11
32216 72597 37
32217 4165 91
32217 20403 52
32217 23819 50
32217 43882 59
32217 53002 71
32218 16389 83
32218 42224 97
32218 59219 93
32218 71837 40
32219 2174 6
32219 6805 67
32219 8510 62
32219 10876 55
32219 13672 80
32219 18729 5
32219 22049 52
32219 31431 30
32219 39984 5
32219 44516 23
32222 9180 89
32222 20501 83
32222 25939 2
32222 29366 37
32222 29717 46
32222 44659 15
32222 54724 87
32222 57329 47
32222 78756 30
32224 5163 30
32224 15069 54
32224 23116 77
32224 24453 59
32224 25610 64
32225 24953 18
32225 25038 45
32225 27675 30
32225 55045 65
32225 64505 76
32226 7515 59
32226 18978 92
32226 19051 75
32226 24256 43
32226 36065 19
32226 59261 57
32227 20479 15
32227 23049 30
32227 34064 54
32228 2531 50
32228 2867 47
32228 2877 51
32228 19854 15
32228 20364 13
32228 31502 22
32229 5836 16
32229 14085 78
32229 45226 56
32230 12585 41
32230 17042 4
32230 22234 52
32230 30540 41
32230 30969 93
32230 32022 28
32230 43274 18
32231 7052 13
32231 26318 2
32231 40662 5
32231 50194 36
32231 71790 13
32232 7666 21
32232 25164 79
32232 37205 62
32232 40477 36
32232 46355 87
32232 56951 84
32232 67675 33
32233 6199 29
32233 19262 84
32233 32702 11
32233 34868 27
32233 44593 64
32233 45917 63
32233 46085 17
32233 50338 29
32233 60872 24
32236 4997 100
32236 19028 22
32236 29571 37
32236 37300 47
32236 51694 89
32238 13618 63
32238 23318 16
32238 40810 45
32238 44741 20
32238 63211 95
32238 72785 56
32239 9668 93
32239 23414 70
32239 26241 73
32239 28556 47
32239 40501 64
32239 43078 76
32239 45724 76
32239 52711 67
32239 54806 92
32240 56083 80
32240 59433 59
32240 75139 66
32241 2680 85
32241 24972 4
32241 28454 48
32241 32286 49
32241 39363 74
32241 46292 36
32241 56609 76
32241 63484 29
32243 4331 90
32243 30541 36
32243 48124 60
32245 8521 80
32245 49221 22
32245 49494 96
32245 82961 72
32245 88166 4
32247 2487 2
32247 13767 98
32247 59657 19
32247 68047 49
32247 75608 18
32249 3523 95
32249 7176 21
32249 22308 17
32249 24486 60
32249 25192 77
32249 27546 14
32249 43427 85
32250 8383 29
32250 22779 89
32250 22862 98
32250 37764 10
32250 50723 43
32250 60584 37
32251 3738 68
32251 30900 6
32251 31356 35
32251 48041 52
32252 596 82
32252 6480 26
32252 14995 91
32252 22390 30
32252 22661 21
32252 41939 56
32253 13616 37
32253 18871 55
32253 35897 16
32253 53296 66
32254 3840 46
32254 47238 21
32254 50783 13
32254 76067 39
32258 8187 54
32258 24014 38
32258 42711 12
32258 50040 25
32258 55236 58
32261 2749 18
32261 18399 71
32261 52184 28
32261 54649 28
32261 59812 29
32261 71158 76
32264 10836 87
32264 13252 9
32264 13665 61
32264 17577 8
32264 23181 46
32264 35209 31
32265 23417 78
32265 39780 37
32265 47255 91
32265 54447 62
32265 66719 99
32265 71467 69
32265 76271 5
32266 13128 3
32266 36971 5
32266 40282 57
32267 24285 86
32267 37420 94
32267 52683 33
32267 69317 57
32268 7607 73
32268 22857 45
32268 31213 38
32268 50425 18
32268 51883 39
32268 80153 58
32268 90238 84
32269 16406 24
32269 24620 36
32269 69306 24
32269 71851 37
32270 11620 32
32270 22742 11
32270 48829 1
32270 50785 89
32271 3501 22
32271 15611 87
32271 29401 86
32271 32496 84
32271 42786 25
32271 58054 32
32271 60201 3
32271 78426 22
32271 82016 99
32272 4076 62
32272 13493 67
32272 33403 98
32272 35332 52
32272 41873 8
32272 64520 46
32273 1613 70
32273 6849 73
32273 33647 34
32273 42418 50
32273 47206 21
32273 47973 49
32273 69108 40
32275 5512 96
32275 27724 57
32275 44027 62
32275 64075 79
32275 73026 16
32276 21984 75
32277 23872 56
32277 32484 54
32277 33127 85
32281 10772 1
32281 54047 6
32282 2918 9
32282 9014 66
32282 26542 79
32282 54284 80
32282 66482 77
32284 9747 79
32284 34983 98
32284 67413 18
32284 77724 7
32285 11115 17
32285 14835 81
32285 44030 77
32285 47902 76
32285 52828 79
32285 60635 77
32285 65207 47
32285 77976 81
32285 79791 33
32285 81071 68
32286 444 14
32286 24869 32
32286 52567 14
32286 61679 18
32286 70503 17
32287 38583 22
32287 40848 35
32287 43040 13
32287 56372 23
32287 58098 18
32288 2597 84
32288 29090 51
32288 29882 58
32288 31359 95
32288 43341 47
32288 60489 15
32289 7317 72
32289 12746 12
32289 30773 100
32289 41076 83
32289 43572 43
32289 56256 13
32289 60894 1
32289 62539 95
32289 63761 20
32290 7060 74
32292 4608 34
32292 14835 39
32292 34471 45
32292 42410 61
32292 47951 4
32292 68530 16
32293 3839 26
32293 22593 7
32293 49702 76
32293 66138 42
32293 77752 40
32293 89588 93
32295 1673 38
32295 17523 24
32295 32301 37
32295 49605 49
32295 57147 96
32296 8820 15
32296 12426 82
32296 27149 49
32296 32121 71
32296 34648 16
32296 44415 33
32297 21013 34
32297 28418 2
32297 31725 77
32297 42580 55
32297 51048 51
32297 73168 80
32297 78090 53
32300 4714 20
32300 7646 34
32300 11065 54
32300 19683 19
32300 21752 22
32300 33527 1
32300 43343 18
32300 44568 69
32300 54993 96
32301 2330 46
32301 6879 38
32301 24046 27
32301 30375 55
32301 30956 10
32301 33000 88
32301 44495 26
32301 55446 37
32301 56503 25
32305 1065 22
32305 7577 78
32305 11075 8
32305 32178 30
32305 50378 46
32306 4116 6
32306 9196 43
32306 20945 58
32307 9978 28
32307 37569 71
32307 44202 41
32307 51386 57
32307 57073 94
32307 57440 16
32307 74415 21
32310 24722 40
32310 43895 90
32312 4514 17
32312 21370 44
32312 34905 34
32312 45720 58
32312 47942 43
32312 53168 91
32312 55346 17
32313 38540 4
32313 44741 17
32313 61207 85
32316 24979 21
32316 37577 73
32318 10167 40
32318 27377 48
32318 28024 46
32319 2656 2
32319 9514 87
32319 15746 4
32319 30414 5
32319 31433 81
32319 56629 45
32320 1228 79
32320 5197 93
32320 5931 46
32320 29432 97
32320 37310 73
32320 50516 13
32320 64149 98
32321 32937 53
32321 36117 87
32321 37406 35
32321 41194 91
32321 43459 85
32321 49676 44
32321 56601 60
32324 525 5
32324 16908 65
32324 20122 7
32324 51139 40
32324 60444 93
32325 36862 30
32325 52008 71
32325 53074 2
32325 53167 53
32326 51778 2
32326 53642 52
32329 8841 32
32329 11701 13
32329 17850 25
32329 36318 24
32329 54457 24
32330 1836 79
32330 12964 61
32330 14728 88
32330 19085 16
32330 25261 78
32330 44230 5
32330 50345 45
32332 27827 75
32332 39643 9
32332 40227 22
32332 47458 40
32334 7257 37
32334 7957 69
32334 25213 65
32334 43029 35
32335 12116 36
32335 20208 70
32335 35110 80
32335 44221 67
32335 50465 49
32335 50617 86
32335 57037 83
32335 59738 83
32335 61081 44
32335 66538 20
32337 8367 54
32337 18312 7
32337 37925 50
32337 46250 76
32337 49841 29
32337 55895 2
32337 65766 24
32338 9694 57
32338 12248 9
32338 16963 18
32338 34377 8
32338 63734 37
32339 12733 80
32339 34288 34
32339 47733 59
32339 50709 14
32339 67214 73
32340 1341 57
32340 11386 20
32340 21371 62
32340 44253 40
32340 47014 43
32340 55797 50
32341 43030 69
32341 48937 85
32341 51783 74
32341 71152 29
32341 71952 74
32343 5062 90
32343 11184 14
32343 21719 80
32343 32133 84
32343 44372 96
32345 21888 76
32345 31045 44
32345 33572 23
32345 45412 17
32345 60252 40
32347 8368 34
32347 8610 84
32347 18371 3
32347 29814 4
32347 29841 98
32347 47874 21
32347 52304 96
32348 3325 7
32348 22197 19
32348 25754 50
32348 33972 77
32348 49549 44
32349 3086 51
32349 30571 22
32349 32065 80
32349 51343 22
32349 76557 50
32350 36284 1
32350 51530 57
32351 15624 51
32351 31163 11
32351 41081 85
32351 45783 87
32351 72687 59
32351 79032 16
32353 20230 82
32353 24561 80
32353 46351 79
32353 57034 78
32353 74018 80
32355 50839 37
32355 65661 53
32355 71207 15
32355 81669 6
32359 34424 46
32359 43491 31
32359 44359 56
32359 46557 75
32359 51621 99
32359 58582 72
32360 6209 96
32360 51489 89
32360 58604 97
32362 8632 96
32362 29164 37
32362 29595 33
32362 55119 27
32362 58949 99
32362 68131 47
32362 77888 5
32363 15320 40
32363 37472 66
32363 76673 9
32364 3358 50
32364 11709 80
32364 27979 48
32364 35893 58
32364 60893 32
32364 69229 89
32364 75417 52
32364 92616 44
32366 1774 81
32366 37490 64
32366 52767 93
32366 69792 70
32366 70497 62
32367 852 90
32367 8090 84
32367 25628 92
32367 26966 37
32367 33600 8
32367 39414 75
32367 40452 63
32367 44368 95
32367 50953 87
32370 19107 22
32370 46896 70
32370 48487 89
32373 799 87
32373 29968 18
32373 30306 75
32373 71739 13
32373 73332 25
32375 18196 1
32375 38765 9
32376 4516 74
32376 45462 94
32376 61076 51
32376 76596 4
32379 8423 64
32379 25339 76
32379 29852 84
32379 36508 94
32379 37588 16
32379 40919 37
32379 47154 51
32379 57226 69
32380 13119 12
32380 13718 64
32380 20927 94
32380 26272 86
32380 46028 3
32380 49331 25
32380 59922 14
32380 61885 96
32381 10042 47
32381 15838 39
32381 19071 49
32381 20580 63
32381 41261 23
32381 45236 31
32381 45870 48
32381 47484 32
32381 48657 62
32381 60486 85
32382 13288 75
32382 58024 46
32384 51336 29
32384 60213 73
32384 64677 90
32386 24425 17
32386 46569 56
32386 53296 69
32386 61592 8
32386 73769 32
32392 3282 13
32392 7378 55
32392 17800 36
32392 23195 37
32392 30088 31
32392 35728 27
32392 50438 78
32392 62348 19
32392 67872 26
32393 2482 21
32393 2483 10
32393 9553 87
32393 15132 64
32393 37564 40
32393 40127 60
32400 16906 46
32400 42816 60
32401 31341 3
32401 42730 7
32401 55528 94
32402 18658 49
32402 22061 95
32402 32488 58
32402 32841 69
32402 47375 18
32402 58257 12
32402 58363 7
32402 59410 42
32404 6687 24
32404 12514 59
32404 30196 57
32406 17267 41
32406 20218 85
32406 20401 75
32406 25891 10
32406 32188 52
32406 37723 90
32406 58441 71
32407 4273 98
32407 29067 17
32407 31216 31
32407 47139 97
32407 47737 25
32407 52389 84
32407 58124 9
32407 64900 84
32409 670 68
32409 43139 68
32409 51448 36
32411 522 18
32411 8422 44
32411 8605 26
32411 13121 75
32411 18251 98
32411 19269 2
32411 22159 11
32411 46912 14
32412 13137 27
32412 26334 2
32412 28854 8
32412 30128 54
32412 37490 69
32412 46171 11
32412 63442 19
32413 2681 47
32413 4929 50
32413 33150 69
32413 33565 89
32413 44319 69
32414 8260 98
32414 13328 66
32414 25670 64
32414 33032 65
32414 37903 2
32414 47958 63
32414 58674 38
32416 22667 68
32416 28368 88
32416 61217 65
32416 61438 72
32416 71765 61
32417 19425 73
32417 34972 67
32417 37336 45
32417 60212 55
32417 63567 32
32417 72469 15
32417 73235 37
32418 28588 61
32418 41962 72
32419 743 88
32419 18624 62
32419 51480 47
32419 57462 16
32419 70307 16
32420 4182 91
32420 10101 81
32420 19497 34
32420 37931 12
32420 38272 64
32420 49999 77
32420 62023 60
32420 81670 90
32421 34026 52
32421 38156 61
32423 20314 24
32423 31509 56
32423 50692 51
32423 51340 29
32423 52622 58
32423 63486 35
32424 1247 60
32424 12986 49
32424 36875 73
32425 1460 61
32425 25743 66
32425 30213 33
32425 49770 51
32425 73119 13
32425 75080 70
32425 81212 68
32425 91274 92
32426 2327 15
32426 37732 48
32426 40344 68
32426 50301 68
32426 55344 81
32426 57458 88
32426 69361 15
32426 73382 75
32426 74940 32
32426 83996 36
32427 18496 66
32427 20215 21
32427 40537 30
32427 57573 89
32427 61967 86
32427 78060 98
32428 21584 51
32428 27018 71
32428 30281 38
32428 68167 34
32428 69783 16
32429 12515 96
32429 21568 67
32429 50841 86
32432 1171 48
32432 18017 45
32432 49463 37
32432 71509 92
32433 10731 50
32433 14366 99
32433 41968 4
32433 44402 29
32433 52827 7
32433 71887 91
32435 34689 20
32435 56489 86
32435 57428 11
32435 63148 49
32436 13395 38
32436 18955 21
32436 31827 57
32436 47951 96
32436 56468 73
32436 62896 46
32436 67992 77
32437 9926 10
32437 28568 51
32437 35004 82
32437 37202 68
32437 55947 36
32437 71794 40
32437 73498 29
32437 75882 56
32438 13473 65
32438 15111 2
32438 25718 66
32438 41044 42
32438 49440 74
32438 50809 14
32438 56542 6
32438 57746 11
32438 65438 5
32438 66757 54
32438 74000 14
32438 77181 20
32439 31277 21
32439 32425 24
32439 42435 96
32440 601 91
32440 4575 94
32440 65223 82
32442 9169 52
32442 20895 38
32442 72585 54
32443 22731 12
32443 36019 45
32443 41173 14
32444 1870 41
32444 16682 97
32444 17635 82
32444 27894 71
32444 49288 58
32444 57862 29
32444 66224 86
32446 212 34
32446 10171 6
32446 15253 60
32446 16929 95
32446 32179 16
32447 15872 86
32447 30595 62
32447 39965 88
32447 42192 80
32447 47692 76
32447 52873 57
32447 53053 30
32447 60905 23
32448 18760 36
32448 27919 95
32448 33300 91
32448 35644 69
32448 43980 54
32450 9148 55
32450 9385 91
32450 31981 68
32450 50071 1
32451 6130 20
32451 7808 45
32451 27688 74
32451 42865 63
32452 9794 42
32452 36336 75
32452 55799 15
32452 55848 33
32452 57531 60
32452 63496 84
32452 73232 82
32452 75261 25
32456 30032 3
32456 38725 66
32456 59158 70
32456 64941 5
32456 75979 80
32459 7581 91
32459 19953 7
32459 30058 22
32459 43204 86
32459 44719 42
32459 58179 11
32459 74335 52
32460 8349 18
32460 42408 7
32460 60430 85
32461 4058 96
32461 42626 81
32461 50532 17
32462 11595 44
32462 24592 52
32462 25641 88
32466 2879 94
32466 16059 65
32466 43274 14
32466 44619 68
32466 58383 19
32466 67384 75
32468 25264 45
32468 42206 5
32468 47200 96
32468 54042 36
32468 61542 98
32469 1146 51
32469 43147 81
32469 67061 74
32469 72441 6
32470 2223 37
32470 9549 57
32470 22625 88
32470 35539 65
32470 52653 81
32470 55241 1
32470 63405 47
32471 2387 11
32471 16553 63
32471 35181 10
32471 44736 66
32471 50806 92
32471 52122 82
32471 55343 78
32471 56503 43
32472 1300 10
32472 12841 64
32472 19887 50
32472 22909 57
32472 23661 36
32472 27112 24
32472 27962 88
32472 33618 94
32472 49633 1
32472 52336 12
32472 68550 64
32473 11038 1
32473 18858 46
32473 31722 49
32475 34975 10
32475 59935 88
32475 64722 50
32475 69477 44
32476 1138 10
32476 19660 58
32476 46255 40
32476 56675 46
32477 7624 89
32477 11996 2
32477 44034 21
32477 46999 24
32477 52254 59
32478 19068 73
32478 37129 30
32478 53553 38
32478 55066 37
32478 56366 86
32478 66414 59
32478 78997 66
32479 33993 73
32479 53841 47
32479 62683 96
32480 1967 98
32480 23988 2
32480 24315 16
32480 34155 89
32480 61167 72
32481 20653 52
32481 46440 55
32481 48651 74
32481 63905 62
32482 14584 78
32482 33320 82
32482 34111 5
